,Text,Tokens,Labelled_topic
2461,"The can that is shown says D.O.P. certified but when my relative ordered them from Amazon.com, the cans that were shipped only indicate CERTIFIED. One can buy these non-DOP at any Walmart. What do they mean by CERTIFIED? Certified as to what?  Unfortunately, the venders are making fools of Amazon.com. As a consequence, I am staying away from Cento products entirely. Fool me and Amazon once, shame on Cento; fool me and Amazon twice, shame on me and Amazon. There is no way I can make this review FUN!","['relative', 'can', 'indicate', 'non-dop', 'walmart', 'certified', 'vender', 'fool', 'consequence', 'cento', 'product', 'shame', 'cento', 'fool', 'shame', 'way', 'review', 'fun']",8
2463,"Our Allsorts licorice arrived quickly - in time for a birthday surprise!  It's hard to find this great licorice anywhere locally, and when you do, it's very expensive.  We were delighted with the price, service and most of all - taste!","['allsorts', 'licorice', 'time', 'birthday', 'surprise', 'hard', 'licorice', 'expensive', 'price', 'service']",8
2464,"This is by far the best Teriyaki Jerky I have tasted. It is a thick cut, salty, sweet and tender. The price is the only thing that is no good. I would buy more if it was bulk or reasonable but this seems to be the only place to purchase. I am a repeat customer and will continue. Thanks!!","['best', 'teriyaki', 'jerky', 'cut', 'salty', 'sweet', 'price', 'thing', 'bulk', 'reasonable', 'place', 'repeat', 'customer', 'thanks']",8
2466,"Easy to make without a bread maker and very tasty.  It's good with everything, but we especially like it for breakfast toasted with butter and honey.  Very good value.","['easy', 'bread', 'maker', 'breakfast', 'butter', 'honey', 'value']",8
2468,"This honey is very spreadable, more like jelly than honey, and very tasty. The jar it comes in may be small, but it is more than worth the price.","['honey', 'spreadable', 'honey', 'jar', 'small', 'price']",8
2471,We love K-cups and the ease of using them. The donut house collection (chocolate glazed donut) is great tasting! I would highly recommend these K-cups,"['k-cups', 'ease', 'donut', 'house', 'collection', 'chocolate', 'donut', 'k-cups']",8
2475,"I know what you're probably thinking: They're vegan, they're gluten-free...they're a dream come true! The taste of these bars is very banana-y but I doubt you'll be able to ignor the texture long enough to enjoy that. The texture is akin to eating a handful of dirt (I'm no dirt-eating pro...but when I was trying to chew that's all I kept thinking). Please...if you're thinking about trying these...go down to your local natural foods market and pick up a box there first...while you're at it you may want to get some of your favorite soymilk...and lots of it!  PS If you're in the market for a yummy vegan bar...try the Betty Lous brand...The strawberry is super good!","['dream', 'come', 'true', 'bar', 'banana-y', 'doubt', 'able', 'texture', 'texture', 'akin', 'handful', 'dirt', 'dirt-eating', 'pro', 'local', 'natural', 'food', 'market', 'box', 'favorite', 'soymilk', 'lot', 'market', 'yummy', 'vegan', 'bar', 'betty', 'lous', 'brand', 'strawberry', 'super']",8
2480,I guess it does the job okay.  And it's much cheaper than 5-Hour brand.  But the packaging it arrived in was in Spanish.  Since I don't speak or read Spanish I was a little leery of this item since it was impossible for me to read ingredients and nutritional information panel. The item is labelled as being made in the USA but the website on the label has a .mx extension for being a Mexican company. I don't have anything against our neighbors to the south.  I just expect that when I buy something on Amazon that the labeling will be in English unless otherwise stated.,"['guess', 'job', 'okay', 'cheaper', 'brand', 'packaging', 'spanish', 'spanish', 'little', 'leery', 'item', 'impossible', 'ingredient', 'nutritional', 'information', 'panel', 'item', 'usa', 'website', 'label', 'extension', 'mexican', 'company', 'neighbor', 'south', 'labeling', 'english']",8
2482,Hard to find Item. Delicious and easy to prepare. Kids love it! Arrived very fast!,"['hard', 'item', 'delicious', 'easy', 'kid', 'arrived']",8
2484,"Love this product, and the price was great as long as I purchased enough to qualify for free shipping.","['price', 'free', 'shipping']",8
2487,"Well, what kind of review can I write for snack bites. I was quite surprised by their taste, which is very good. I wish they were available in bigger packages, otherwise the packaging itself costs more than the bites. That's the reason for 4 stars(I mean the cellophane costs as much as the meat).","['kind', 'review', 'snack', 'bite', 'available', 'bigger', 'package', 'packaging', 'bite', 'reason', 'star', 'cellophane', 'meat']",8
2491,The candy was fresh and tasted really good. It definitely was not hanging around some warehouse somewhere. I would order from this company again with no hesitation.,"['candy', 'fresh', 'warehouse', 'company', 'hesitation']",8
2493,"Dr. McDougall's organic maple brown sugar light oatmeal is a fanatstic, healthy way to start your day. Made from organic oats & naturally sweetened, this hot cereal is miles ahead of the national brands found in your neighborhood grocery store. This oatmeal a delicious whole-grain, fiber rich way to make breakfast more nutritious. In fact, Dr. McDougall's instant oatmeal is a great light snack anytime of the day! Given the great deal Dr. McDougall's is on Amazon.com, national & bargain store brands of instant oatmeal simply cannot compete, even in a tight economy! Very well worth a try! Highly recommended!","['mcdougall', 'organic', 'maple', 'brown', 'sugar', 'light', 'oatmeal', 'fanatstic', 'healthy', 'way', 'organic', 'oat', 'hot', 'cereal', 'mile', 'national', 'brand', 'neighborhood', 'grocery', 'store', 'delicious', 'whole-grain', 'fiber', 'rich', 'way', 'breakfast', 'nutritious', 'fact', 'mcdougall', 'instant', 'oatmeal', 'light', 'snack', 'anytime', 'deal', 'mcdougall', 'national', 'bargain', 'store', 'brand', 'instant', 'oatmeal', 'tight', 'economy', 'try']",8
2497,"i ordered this in the past and was extremely disappointed. they are unlike truffles that i know of. they were hard like a huge seed, had no truffle aroma. i threw all contents out. will never order them again","['past', 'disappointed', 'truffle', 'hard', 'huge', 'seed', 'truffle', 'aroma', 'content']",8
2504,"Of course, they can't really help how these taste, but I didn't much like it.  Maybe they're not ripened all the way?  I don't know.  But I know they're supposed to be good for me!","['course', 'way']",8
2507,"Nutiva Organic Hemp Seeds are so good for you.  They are 33% protein, 9% Omega 3, and GLA.  I think the MSRP on these bags is $14 each so Amazon has these priced at almost half-price!  This is a great affordable way to get some healthy proteins and fats.  Amazon sent me very fresh product.  I subscribed-n-saved on July 22nd and it arrived via OnTrac on July 24th.  The Nutiva Hempseed package says it was packed on may 19, 2012 and is best before may 18, 2013.  Pretty fresh product and tastes fresh, too.  Sprinkle on top of your  cereal, omelets, yogurt, soups, salads, and veggies.  Hemp seeds require no advance soaking to derive optimal nutritional benefit.  Here is a great way to enjoy Hemp: 1cup hemp seeds 1 cup spring water 1Tbsp maple syrup, honey, stevia, or your favorite sweetneer dash himalyan salt optional flavoriing = cinnamon, nutmeg, vanilla, cardamom  Combine all in a blender and blend well until a creamy white milk forms.  Pour through a strainer to remove any husk residue.  Will keep in refrigerator for 4-5 days but I recommend preparing small batches right when you want to drink them as fresh is the most tasty and most nutritious.  You could also make a great milk out of  Cinnamon Red Maca Almond Butter","['organic', 'hemp', 'seed', 'protein', 'omega', 'gla', 'msrp', 'bag', 'half-price', 'affordable', 'way', 'healthy', 'protein', 'fat', 'fresh', 'subscribed-n-saved', 'july', 'ontrac', 'july', 'nutiva', 'hempseed', 'package', 'fresh', 'taste', 'cereal', 'omelet', 'soup', 'salad', 'veggie', 'seed', 'advance', 'optimal', 'nutritional', 'benefit', 'way', 'hemp', 'hemp', 'seed', 'spring', 'water', 'maple', 'syrup', 'honey', 'stevia', 'favorite', 'sweetneer', 'dash', 'himalyan', 'optional', 'flavoriing', 'cinnamon', 'nutmeg', 'vanilla', 'cardamom', 'blender', 'blend', 'creamy', 'white', 'milk', 'form', 'strainer', 'husk', 'residue', 'refrigerator', '4-5', 'day', 'small', 'batch', 'fresh', 'nutritious', 'milk', 'cinnamon', 'red', 'maca', 'almond', 'butter']",8
2510,"I have recently been experimenting with traditional pilsner styles. These came extremely quick, were fresh, and produced just what i was looking for","['traditional', 'pilsner', 'style', 'quick', 'fresh']",8
2514,"this food gets an A rating compared to failing scores for many others in the price range. however, it's about $8 more here on amazon than at the local pet store (after a 9.25% sales tax)","['food', 'rating', 'score', 'price', 'range', 'local', 'pet', 'store', 'sale', 'tax']",8
2516,"I like the product, but at nearly [...] bucks per 24 pack it is way overpriced. I would buy it again if it was priced at about 40% less.  I do like it for an afternoon boost, but in the mornings I need full strength rocket fuel.","['buck', 'pack', 'way', 'overpriced', 'afternoon', 'boost', 'morning', 'strength', 'rocket', 'fuel']",8
2518,Item as described.  Texture of gummy softer than a normal gummy bear (probably due to size).  Very good though.,"['item', 'described', 'texture', 'gummy', 'softer', 'normal', 'gummy', 'bear', 'size']",8
2519,This is the easiest and tastiest applesauce cake with out the hassle .  Everyone will think you made it fromscratch.,"['easiest', 'tastiest', 'applesauce', 'hassle']",8
2522,"Great milk, my 4 year old loves it.  We used to drink the kirkland brand but can't get that where we live now.","['milk', 'old', 'kirkland', 'brand']",8
2523,Bought this in sept. and did not pay to much attention to price at 16.83  3lb box and then saw them in the store for 7.99. Boy did i feel  like an idiot.  do your comparison shopping and do not waste your money on 3rd party sellers.Update.. Food 4 less had this box for 6.49 good buy and the cookies were fresh this time ?,"['attention', 'price', 'box', 'store', 'boy', 'feel', 'idiot', 'comparison', 'shopping', 'money', 'party', 'food', 'box', 'buy', 'cooky', 'fresh', 'time']",8
2525,"This curry paste has a geat taste, we use it in soups, stir fries, vegetable dishes and anything you would like to add some extra zing to.","['curry', 'paste', 'geat', 'soup', 'stir', 'fry', 'vegetable', 'dish', 'extra', 'zing']",8
2526,"great product and priced well, we've ordered this several times over the past few years and really like their walnut oil,  packaged well and ships on time, will keep ordering this product from the same seller","['time', 'past', 'year', 'walnut', 'oil', 'ship', 'time', 'seller']",8
2530,Stingers are better tasting and more convenient than gels and work just as well to provide energy when exercising over long periods of time.,"['stinger', 'convenient', 'gel', 'work', 'energy', 'long', 'period', 'time']",8
