,Text,Tokens,Labelled_topic
3080,"I use this with a Whirly Pop and it is a great combination!  As others have said...tastes and smells just like theater popcorn, due to the use of coconut oil.  Very few un-popped kernels, and total cooking time is just about 3 minutes on medium heat.  I just dump the whole packet into the popper and start cranking.  I don't think it matters if you dump only the oil first, even though it is pretty thick, but once heated it thins out.  I will not use microwave popcorn anymore.  The taste can't be compared to this, no matter what brand you buy.  We have a large family and have tried all sorts of brands of microwave popcorn, and none come close in taste to this.  I would estimate that one 4oz pack makes just short of 2-3.5oz microwave popcorn bags.  *Update* 8/25/11  Ok, here is the scoops on this product.  I have tried to duplicate the taste by buying coconut oil, popcorn and flavacol salt flavoring.  Cooked it exactly the same.  The taste is close, but nope...not as good as this product from Great Northern.  Of course the final price is cheaper if you mix it yourself, BUT...the end taste is not as good.  I have tried the Act II buttery flavor popping oil instead of the coconut oil, and still the taste is not the same as this.  I often use Whirl butter topping on my popcorn, which tastes fantastic - but these bags from Great Northern don't need a thing as far as topping.  Trust me.  You will not go back to microwave popcorn again.  While cooking, you will swear you are in the movie theater!","['pop', 'combination', 'taste', 'theater', 'popcorn', 'use', 'oil', 'kernel', 'cooking', 'time', 'minute', 'medium', 'heat', 'packet', 'popper', 'oil', 'matter', 'brand', 'family', 'sort', 'brand', 'microwave', 'pack', 'microwave', 'popcorn', 'bag', 'ok', 'scoop', 'coconut', 'oil', 'popcorn', 'flavacol', 'salt', 'course', 'price', 'end', 'act', 'buttery', 'flavor', 'oil', 'coconut', 'oil', 'butter', 'popcorn', 'bag', 'thing', 'movie', 'theater']",9
3089,"I read the reviews and thought, I like salt. I thought the saltiness was on the exterior of the jerky.  There is very little salt taste on the outside of the jerky but the saltiness comes out with every chew. The strips are about the size of a chopstick or a very thin pencil. 12 ounces for $20+ is way too expensive.  There is very little beef flavor but too be fair it is probably covered up by the salt.  These taste very similar to the chopped and formed cheap jerky at the convenience mart that you swear you will never buy again but much more salty. The amount of salt made my tongue numb, if you want good jerky keep looking. (Jack Link's Smokehouse Beef jerky strips, wood smoked 30-count jar)","['review', 'salt', 'saltiness', 'exterior', 'jerky', 'outside', 'jerky', 'saltiness', 'chew', 'strip', 'size', 'chopstick', 'pencil', 'ounce', 'way', 'beef', 'flavor', 'salt', 'chopped', 'jerky', 'convenience', 'mart', 'salty', 'salt', 'tongue', 'jerky', 'jack', 'link', 'smokehouse', 'beef', 'jerky', 'strip', 'wood', 'jar']",9
3100,These are a great alternative to chips.  I wasn't sure how they would be based on other reviews but I am glad I bought them and wish I would of found them sooner.  I have twin 18 month olds and they can't get enough of them.  I like them too!,"['chip', 'review', 'old']",9
3105,"These lollipops are a wonderfully healthy option over regular store brand suckers/lollipops.  My children and I are very happy with the taste of these.  The flavors we have tried so far are tasty and strong, and the size is perfect for a special treat.  The 5 pound bag should last us a very long time.","['lollipop', 'option', 'store', 'brand', 'child', 'flavor', 'size', 'treat', 'pound', 'bag', 'time']",9
3109,I did not know anything about chutney until I went on a known recipe cite and found out that they mix the fruit with peppers and vinegar! I thought chutney was a different form of Marmalade but I was wrong!,"['chutney', 'recipe', 'cite', 'fruit', 'pepper', 'vinegar', 'chutney', 'form', 'marmalade']",9
3113,I love these!  I found these initially at Sam's and then they discontinued selling them.  I was so glad when I found them on Amazon.  They are such a healthy and tasteful snack! They really taste good and my son and daughter-in-law have started eating them and love them too!,"['sam', 'snack', 'son', 'daughter-in-law']",9
3115,I buy this Tea for my British Mother-In-Law.  She loves it.  World Market never seems to have it in stock.  I order it online and treated like a king!,"['tea', 'mother-in-law', 'world', 'market', 'stock', 'king']",9
3120,"We've been using walnut oil for many years; we brush it on toast to take the place of butter, eliminating much of the saturated fat from our diets. It's also wonderful in salads--try it tossed into greens with a few nuts and chopped stone fruit or grapes, and a fruity vinegar. This product is of excellent quality and Amazon has a great price for it.","['oil', 'year', 'toast', 'place', 'butter', 'fat', 'diet', 'salad', 'green', 'nut', 'stone', 'fruit', 'grape', 'fruity', 'vinegar', 'price']",9
3123,"There is nothing too good or too bad about these chips. If you like plain potato chips, you'd like these. They are thicker than most brands, fresh out of box, very crunchy and not too salty (for me). One bag has a lot, I generally cannot finish it by myself. Part of the reason is that they are too oily (some chips almost look transparent, if you know what I mean). The taste of oil is a bit too overwhelming for me. If you are used to more spicy chips you may not like these since they do not have any spice, except salt, as the name says. I don't think I'll buy these again. The ""best by"" date on my bags are March 2011 and I ordered them at the end of October.","['chip', 'chip', 'brand', 'box', 'salty', 'bag', 'lot', 'reason', 'chip', 'oil', 'chip', 'spice', 'date', 'bag', 'end', 'october']",9
3125,"All of the positive reviews led me to believe this popcorn was going to be really great. Truth is, I am disappointed. The popcorn kernels are tough, chewy and lack any great corn taste. I want popcorn that snaps when you bite into it.  I will go back to buying the premium Orville Redenbacher's brand at my local grocery.","['review', 'popcorn', 'truth', 'kernel', 'chewy', 'lack', 'corn', 'popcorn', 'orville', 'redenbacher', 'brand', 'grocery']",9
3135,"Very good. Tastes like Original Jack Links only with a little more flavor. Very tender and not dry, but a little on the salty side. The bag is HUGE though and there is a tiny amount in the bag! It's disappointing.","['taste', 'jack', 'tender', 'salty', 'bag', 'bag']",9
3152,"Can be eaten on its own, not salty at all with each single serving porch.","['salty', 'serving', 'porch']",9
3158,I can't go back to any other mashed potatoes after eating these!  I would honestly prefer these over real mashed potatoes.  They are so creamy and just seems to have a nice balance of everything that comes together to make a great texture and taste!  Had these for Thanksgiving dinner and several people wanted to know my recipe for the mashed potatoes. Ha!  Honest Earth can't be beat!,"['potato', 'potato', 'balance', 'texture', 'dinner', 'people', 'recipe', 'mashed', 'potato', 'earth', 'beat']",9
3170,"I used to buy these at the local supermarket, but they are no longer carried there.  Finding them on Amazon I purchased a box and found they were fresh and delicious as I remembered.  For chips they are also very healthy.  I definately will buy them again.","['supermarket', 'box', 'chip']",9
3172,I honestly think it makes my regular recipes taste better then when I make them with table salt. About half as salty as table salt so the 5 lb bag was a must for me. Reasonable price. Great way to lead a little bit healthier lifestyle. You're going to eat salt anyway so why not get the extra minerals and a great taste.,"['recipe', 'salt', 'half', 'salty', 'salt', 'lb', 'bag', 'price', 'way', 'bit', 'lifestyle', 'mineral']",9
3173,This popcorn tastes great. The only complaint I have is that it is way too salty (and we like salty). All we do is pour out a tiny bit of salt before adding it to the kettle and it's perfect.,"['complaint', 'way', 'bit', 'salt', 'kettle']",9
3179,The salt is great quality and taste - if you haven't already stooped using table salt (Sodium Chloride) I urge you to read about the benefits of using Himalayan salt - not only does it taste better - it is much better for your health.,"['salt', 'salt', 'sodium', 'chloride', 'benefit', 'salt', 'health']",9
3188,"I don't eat stuff like this very often, but when I'm in the mood it's nice to know I have an alternative that isn't quite as bad as the original.  It's handy enough to throw in my purse and take to the movie theater - and a much better option than the popcorn there.  I wouldn't recommend making a steady diet of the stuff - after all, it is essentially all refined carbs, but for that occasional treat, this would certainly be a better choice than other alternatives - and the taste is fantastic.","['stuff', 'mood', 'alternative', 'purse', 'movie', 'theater', 'option', 'popcorn', 'diet', 'stuff', 'carbs', 'treat', 'choice', 'alternative']",9
3189,"It definitely met my expectations. I thought the quality was great for the price I paid. I would definitely buy this again, from this company.","['expectation', 'price', 'company']",9
3210,"If you like popcorn, you have to try this. We have an counter top popcorn machine and it work's great. Try it you'll love it.","['counter', 'popcorn', 'machine']",9
3212,"Lowrey's Bacon Curls Pork Rinds: 1.75 ounce microwave bags are loaded with 350 milligrams of salt, Thats all I tasted, A pinch of salt would have been better.","['bacon', 'curl', 'pork', 'ounce', 'microwave', 'bag', 'milligram', 'salt', 'pinch', 'salt']",9
3228,"taste better than sea salt and although i still use sea salt too, said to be good for your health in moderation,great price. quality is first rate. delivered on time. so keep a jar in kitchen, order extras to give to friends. sprinkled on salmon before baking is really good and easy.","['sea', 'salt', 'salt', 'health', 'moderation', 'price', 'rate', 'time', 'jar', 'kitchen', 'extra', 'friend', 'salmon', 'baking']",9
3239,"Open the lid on this lovely salt and you are struck with the unmistakable aroma of truffles. The taste is even better. A little goes a long way. I add a pinch to eggs to turn ordinary into decadent. Like another review, I also love this salt in popcorn. I add a pinch to my oil (usually clarified butter) before popping and supplement with plain sea salt ground fine in the mortar and pestle. A nice change of pace.  This salt is speckled with black truffle flakes that look something like ground black pepper. The truffle flavor is infused throughout. The salt I received on 5/31/2010 has a 'best before' date of 10/28/2012.","['lid', 'salt', 'aroma', 'truffle', 'way', 'pinch', 'decadent', 'review', 'salt', 'popcorn', 'pinch', 'oil', 'butter', 'supplement', 'sea', 'salt', 'ground', 'fine', 'mortar', 'change', 'pace', 'salt', 'truffle', 'flake', 'ground', 'truffle', 'flavor', 'salt', 'date']",9
3241,"This is a great 100 calorie snack, with great taste and texture.  Amazon delivered a fresh product with an expiration date a year out.  To the guy who said there are only 4 cookies in a bag, that is crazy.  It is more like 20 cookies per bag, maybe more - I didn't count them, but I wasn't disappointed by it at all.","['calorie', 'snack', 'texture', 'expiration', 'date', 'guy', 'cooky', 'bag', 'cooky', 'bag']",9
3254,"i got this in the mail nice packaging and all opened it up to see its single serving bags 3oz of hot water to a bag ...not gallon size =( so i decided to make some and it tasted like the little pink bubble gum ""double bubble"" i used to get as a kid yuck so not what i was expecting...","['mail', 'packaging', 'serving', 'bag', 'water', 'bag', 'size', 'gum', 'kid', 'yuck']",9
3255,"I really like this popcorn and go through it so fast, although Orville Redibacker's smartpop version is better. If you're looking for the tradional kettle corn however, don't order it. It's not as sweet and does not have all that oil that makes the true kettle corn flavor so it may not be what you're looking for.","['popcorn', 'redibacker', 'smartpop', 'version', 'kettle', 'corn', 'oil', 'kettle', 'corn', 'flavor']",9
